staff_id,dept_associated,interaction_space,residence_block,adult_family_members,num_children
0,2,94,110,0,1
1,4,99,110,0,3
2,1,82,110,3,0
3,4,100,0,3,3
4,1,85,110,3,0
5,5,104,111,0,1
6,1,86,111,1,1
7,1,85,111,0,0
8,3,95,0,1,2
9,2,93,111,1,2
10,2,88,110,2,0
11,1,83,111,3,3
12,3,98,0,3,3
13,2,94,110,2,0
14,3,98,0,3,3
15,5,101,110,1,3
16,2,92,111,2,3
17,2,91,110,3,1
18,4,100,111,1,0
19,4,99,0,2,2
20,2,90,111,0,3
21,5,104,110,0,0
22,4,99,111,2,1
23,2,91,111,0,1
24,1,85,111,2,1
25,3,96,0,2,0
26,5,104,110,1,3
27,3,96,0,3,1
28,4,99,111,2,1
29,4,100,0,3,3
30,1,85,111,3,1
31,2,88,111,0,2
32,1,85,111,2,3
33,1,83,111,2,0
34,1,87,111,3,0
35,2,89,110,0,1
36,2,89,111,2,1
37,2,91,110,3,1
38,2,92,111,3,3
39,6,107,0,0,2
40,1,81,110,1,0
41,6,107,0,1,2
42,6,107,0,3,3
43,6,108,0,2,0
44,2,92,111,1,1
45,5,102,0,2,3
46,1,81,111,0,3
47,2,94,111,2,3
48,2,93,111,2,1
49,6,108,111,3,1
50,1,87,110,2,2
51,3,95,0,3,3
52,6,108,111,3,1
53,1,86,111,3,3
54,2,89,110,1,0
55,5,103,111,0,0
56,2,93,110,2,2
57,2,93,111,2,3
58,1,82,110,0,2
59,6,106,111,0,0
60,1,86,110,0,3
61,2,93,111,0,0
62,4,99,110,3,0
63,5,102,0,1,3
64,5,103,111,1,1
65,1,85,110,3,1
66,4,100,111,3,0
67,2,88,110,0,1
68,2,89,110,0,1
69,2,90,110,0,2
70,5,101,111,3,1
71,1,85,111,0,0
72,4,99,0,0,3
73,2,94,110,1,1
74,2,94,111,1,2
75,6,108,111,1,1
76,5,101,111,0,3
77,3,98,0,3,0
78,2,94,110,1,1
79,1,85,110,2,0
80,3,95,0,1,3
81,4,99,110,2,3
82,2,91,111,3,2
83,2,89,111,3,0
84,2,91,110,1,1
85,1,87,110,0,2
86,1,81,111,3,2
87,1,82,110,2,3
88,2,90,111,2,1
89,1,85,111,1,0
90,3,96,0,0,1
91,1,81,111,1,0
92,5,102,0,1,1
93,2,93,111,1,2
94,1,83,111,1,1
95,6,107,110,1,3
96,1,86,110,0,1
97,1,83,111,1,1
98,2,88,110,1,1
99,1,86,110,3,3
100,4,100,0,3,2
101,1,81,110,2,0
102,6,106,0,1,1
103,2,93,110,2,3
104,1,81,110,0,2
105,5,103,110,0,1
106,2,94,111,3,0
107,2,93,111,2,3
108,1,81,110,0,2
109,5,101,110,1,0
110,1,87,111,2,3
111,2,89,110,2,1
112,1,87,111,0,2
113,5,102,111,1,3
114,4,100,110,2,0
115,3,95,0,0,2
116,2,89,110,1,2
117,3,95,0,2,2
118,6,108,110,1,0
119,5,104,0,3,3
120,4,99,111,2,1
121,2,90,111,3,3
122,1,87,110,1,3
123,6,107,111,0,2
124,1,86,110,3,2
125,1,84,111,2,2
126,6,106,110,2,2
127,2,94,111,1,3
128,2,93,110,1,2
129,2,88,111,0,3
130,2,90,110,0,2
131,1,85,110,2,0
132,2,90,110,3,2
133,1,83,111,1,0
134,5,101,110,3,0
135,4,100,111,2,3
136,2,93,111,0,1
137,2,88,111,1,3
138,1,87,111,2,0
139,2,90,111,1,1
140,2,91,110,1,1
141,5,105,0,1,2
142,2,92,111,1,2
143,2,94,110,1,1
144,5,105,111,2,2
145,2,89,110,0,1
146,4,99,110,0,0
147,2,94,110,1,2
148,5,105,110,3,1
149,2,92,110,2,1
150,2,91,110,1,1
151,6,107,111,3,1
152,4,99,110,0,1
153,1,81,110,3,1
154,4,100,0,1,0
155,5,103,111,1,1
156,1,81,111,3,2
157,6,106,111,2,0
158,2,94,110,3,3
159,2,89,111,2,1
160,3,98,0,1,2
161,1,86,110,1,3
162,1,83,110,2,2
163,2,94,110,2,1
164,4,99,111,1,3
165,2,91,111,2,2
166,1,81,110,2,3
167,1,87,111,1,1
168,2,94,110,3,0
169,6,106,0,2,0
170,2,93,110,3,1
171,5,101,110,3,1
172,2,90,110,2,0
173,6,107,0,3,0
174,2,93,110,1,3
175,1,82,110,3,1
176,4,99,0,2,3
177,3,96,0,3,1
178,2,94,111,3,0
179,5,103,0,2,2
180,3,98,0,2,2
181,6,108,110,3,1
182,3,97,0,0,2
183,1,81,111,2,3
184,1,86,111,1,3
185,3,96,0,1,1
186,4,99,0,1,2
187,1,83,110,1,3
188,1,84,111,2,0
189,3,97,0,3,3
190,1,82,111,1,3
191,4,100,110,0,1
192,2,94,111,2,3
193,1,83,110,2,1
194,2,90,111,1,1
195,4,100,0,0,3
196,4,100,0,1,0
197,1,86,111,1,1
198,4,100,110,1,0
199,2,94,111,1,3
200,3,95,0,2,1
201,4,100,111,3,3
202,5,105,111,2,3
203,1,84,110,2,0
204,2,90,111,2,0
205,2,89,111,3,3
206,1,86,111,0,3
207,1,81,111,2,3
208,5,104,0,3,3
209,2,90,111,2,0
210,3,97,0,1,0
211,4,100,0,3,3
212,1,81,110,1,2
213,1,85,111,3,0
214,6,106,111,3,3
215,1,86,111,2,0
216,6,108,0,1,2
217,2,92,110,2,2
218,1,87,110,2,1
219,1,87,111,0,3
220,6,107,111,1,0
221,5,105,0,3,2
222,6,106,111,0,0
223,2,90,111,0,0
224,5,103,110,3,2
225,2,90,111,2,1
226,5,103,0,0,3
227,1,86,111,2,2
228,2,89,111,0,0
229,1,86,110,2,0
230,2,90,110,0,1
231,6,106,111,0,0
232,2,90,110,3,2
233,1,87,110,0,3
234,1,83,110,2,2
235,2,88,111,0,0
236,3,96,0,1,0
237,4,99,0,1,3
238,1,82,111,1,2
239,4,99,0,1,1
240,2,90,110,1,1
241,3,98,0,0,1
242,4,99,110,3,2
243,3,98,0,2,0
244,6,107,111,0,2
245,2,94,110,0,1
246,1,82,111,2,0
247,3,97,0,2,0
248,6,106,0,1,0
249,5,104,111,0,2
250,1,87,111,2,1
251,5,104,111,3,0
252,6,108,111,3,2
253,2,92,110,0,0
254,3,96,0,0,3
255,3,95,0,2,1
256,4,100,0,1,0
257,5,104,111,0,3
258,1,87,110,0,1
259,2,94,110,1,0
260,3,98,0,0,3
261,1,81,111,0,0
262,5,102,110,2,2
263,3,97,0,3,2
264,5,101,110,3,3
265,3,97,0,2,1
266,3,98,0,0,0
267,2,93,110,2,2
268,1,86,110,2,0
269,5,101,0,1,0
270,1,86,111,1,2
271,1,82,110,3,2
272,6,107,110,3,2
273,5,102,111,0,1
274,1,83,110,3,3
275,2,91,110,1,3
276,5,104,0,3,1
277,6,108,110,0,2
278,2,88,111,0,0
279,2,92,111,2,0
280,2,91,111,0,3
281,1,83,110,2,2
282,1,83,110,1,3
283,2,94,110,2,2
284,2,91,110,0,1
285,6,106,0,2,1
286,1,87,110,1,2
287,6,106,0,1,0
288,2,89,110,2,3
289,1,84,110,3,0
290,2,89,110,2,3
291,1,83,110,2,0
292,1,87,111,2,1
293,4,100,111,1,0
294,2,88,110,1,2
295,1,82,110,2,1
296,3,98,0,1,0
297,1,83,111,2,2
298,3,95,0,0,1
299,2,93,111,0,0
300,6,106,0,1,2
301,1,81,111,1,3
302,3,98,0,0,1
303,2,88,111,1,1
304,1,85,111,0,1
305,5,102,110,1,1
306,4,100,110,2,3
307,1,87,110,1,0
308,2,93,111,0,1
309,1,86,110,3,0
310,6,108,0,0,3
311,2,89,111,0,1
312,1,81,110,3,2
313,5,105,0,3,1
314,5,102,110,0,0
315,2,94,110,1,3
316,1,86,111,2,2
317,1,86,110,2,2
318,2,93,110,3,0
319,5,101,111,2,0
320,5,105,0,0,2
321,6,107,110,3,1
322,6,108,110,1,2
323,6,106,110,2,0
324,2,91,111,1,1
325,1,87,111,0,3
326,3,98,0,3,2
327,2,90,111,1,3
328,4,99,110,1,3
329,2,94,111,2,0
330,1,85,111,3,0
331,2,88,111,3,3
332,4,99,111,2,2
333,6,106,111,2,1
334,1,81,110,0,1
335,6,107,111,0,0
336,1,87,110,3,2
337,1,87,111,1,1
338,2,90,110,0,2
339,6,107,0,2,1
340,5,102,111,1,2
